tempo,et_h_smr,vento_smr,vd_smr,vmax_smr,temp_min_smr,temp_media_smr,temp_max_smr,umin_smr,umax_smr,u_r_smr,prec_smr,rad_smr,watertable
42352.0,0.2,1.0,315.0,1.9,1.6,3.0,5.3,65.0,100.0,87.0,0.0,2.7,
42353.0,0.4,1.8,225.0,3.6,-0.1,2.7,5.1,62.0,92.0,74.0,0.0,2.6,
42354.0,0.6,1.9,360.0,4.4,0.9,3.5,6.7,70.0,98.0,88.0,0.0,2.9,
42355.0,0.7,1.0,315.0,2.2,2.6,5.3,9.9,68.0,90.0,79.0,0.0,4.2,
42356.0,0.3,1.6,225.0,3.9,1.6,3.9,6.9,71.0,86.0,78.0,0.0,4.2,
42357.0,0.5,2.2,135.0,4.9,1.6,4.3,8.6,64.0,90.0,76.0,0.0,4.2,
42358.0,0.8,3.4,180.0,5.5,3.2,5.5,10.3,52.0,79.0,66.0,0.0,4.3,
42359.0,0.5,3.6,225.0,5.5,1.9,3.9,5.1,68.0,95.0,81.0,0.0,2.7,
42360.0,0.4,3.6,225.0,4.9,3.7,5.1,6.9,71.0,98.0,85.0,0.0,3.1,
42361.0,0.4,4.2,180.0,7.6,2.9,4.2,5.8,69.0,100.0,83.0,0.0,3.0,
42362.0,0.3,3.3,225.0,5.2,3.3,4.0,5.1,79.0,100.0,91.0,0.0,2.4,
42363.0,0.5,2.3,225.0,4.8,1.5,3.5,6.7,72.0,100.0,88.0,0.0,2.1,
42364.0,0.8,2.4,180.0,4.3,1.0,5.3,10.8,49.0,83.0,66.0,0.0,2.6,
42365.0,0.7,1.9,225.0,2.5,5.1,6.9,11.5,36.0,58.0,50.0,0.0,3.3,
42366.0,1.4,2.7,225.0,4.5,5.1,7.1,11.6,29.0,49.0,36.0,0.0,3.2,
42367.0,0.8,2.3,225.0,4.2,1.5,4.6,8.5,37.0,82.0,56.0,0.0,4.1,
42368.0,0.5,4.2,360.0,7.2,-4.6,0.3,4.4,62.0,95.0,79.0,0.0,4.3,
42369.0,0.3,1.1,45.0,1.8,-4.5,-2.8,-0.3,62.0,94.0,81.0,0.0,3.2,
42370.0,0.5,2.3,225.0,5.6,-2.7,0.4,4.8,53.0,90.0,70.0,0.0,4.1,
42371.0,0.4,2.9,180.0,4.7,-2.1,0.8,2.6,56.0,92.0,74.0,20.8,0.8,
42372.0,0.2,2.7,360.0,7.0,-3.6,-0.8,2.2,74.0,100.0,90.0,0.5,2.2,
42373.0,0.3,1.3,225.0,2.8,-0.7,1.5,4.3,45.0,91.0,74.0,2.7,2.5,
42374.0,0.2,1.1,225.0,4.5,0.5,1.7,4.0,48.0,100.0,75.0,0.0,1.3,
42375.0,0.4,0.8,270.0,2.6,-3.1,-1.2,0.8,66.0,92.0,85.0,4.2,2.3,
42376.0,0.5,1.0,225.0,3.0,-3.0,0.6,3.3,44.0,90.0,68.0,0.0,3.8,
42377.0,0.5,5.3,180.0,10.5,3.6,5.6,7.1,36.0,87.0,67.0,0.5,3.5,
42378.0,0.4,4.9,180.0,7.7,4.2,5.6,6.8,77.0,99.0,85.0,32.0,1.7,
42379.0,0.3,7.6,180.0,11.2,3.9,4.5,5.5,70.0,100.0,86.0,4.3,4.1,
42380.0,0.5,9.4,180.0,14.9,0.6,3.5,5.0,72.0,100.0,89.0,70.2,3.4,
42381.0,0.5,4.3,225.0,6.4,-0.1,1.1,4.1,44.0,88.0,65.0,0.0,5.1,
42382.0,0.4,3.0,315.0,4.9,-1.5,-0.1,2.6,14.0,83.0,36.0,0.0,5.3,
42383.0,0.3,2.8,180.0,6.6,-2.0,-1.3,-0.2,64.0,100.0,82.0,13.1,1.1,
42384.0,0.4,1.9,270.0,2.9,-6.7,-4.1,-1.9,19.0,93.0,47.0,0.0,5.5,
42385.0,0.3,4.9,360.0,7.9,-7.0,-5.3,-3.6,31.0,100.0,52.0,0.0,5.4,
42386.0,0.3,5.3,360.0,7.6,-9.2,-6.6,-3.9,20.0,44.0,33.0,0.0,5.6,
42387.0,0.4,1.7,45.0,4.1,-11.7,-8.1,-2.5,27.0,52.0,41.0,0.0,5.6,
42388.0,0.5,1.2,225.0,2.8,-10.0,-6.8,-0.8,27.0,56.0,44.0,0.0,5.7,
42389.0,0.6,2.4,225.0,5.2,-8.2,-4.1,1.2,45.0,82.0,58.0,0.0,5.3,
42390.0,0.7,1.5,315.0,2.6,-5.5,-2.3,3.5,48.0,96.0,70.0,0.0,5.7,
42391.0,0.6,2.0,270.0,3.8,-7.0,-4.0,1.2,50.0,100.0,80.0,0.0,4.7,
42392.0,0.7,3.7,360.0,5.5,-3.5,0.2,4.5,47.0,90.0,68.0,0.0,5.2,
42393.0,0.8,2.1,270.0,4.0,-1.4,2.9,6.3,28.0,50.0,38.0,0.0,5.7,
42394.0,1.0,1.9,315.0,3.4,2.6,6.0,10.8,36.0,55.0,46.0,0.0,6.2,
42395.0,1.0,2.6,225.0,5.3,3.3,6.2,11.1,39.0,79.0,57.0,0.0,6.4,
42396.0,0.6,3.9,225.0,5.6,2.9,4.3,6.8,66.0,91.0,76.0,0.0,6.1,
42397.0,0.4,4.8,225.0,7.7,3.2,3.9,5.2,76.0,92.0,86.0,0.0,4.4,
42398.0,0.5,3.9,225.0,7.7,2.7,3.6,5.2,77.0,100.0,88.0,0.0,5.0,
42399.0,0.4,6.6,180.0,10.4,2.0,3.1,4.0,80.0,99.0,90.0,0.6,2.5,
42400.0,0.6,7.3,225.0,10.3,1.5,3.4,5.0,63.0,100.0,88.0,0.0,5.7,
42401.0,2.1,3.8,270.0,5.6,6.0,11.6,17.2,26.0,70.0,40.0,0.0,5.1,
42402.0,0.6,5.1,180.0,7.7,3.5,6.1,10.3,39.0,100.0,82.0,0.0,2.7,
42403.0,0.5,6.1,180.0,8.3,-2.2,1.8,3.9,32.0,94.0,81.0,8.8,2.3,
42404.0,1.6,4.6,360.0,7.7,-3.6,-0.1,3.0,20.0,43.0,28.0,0.0,7.6,
42405.0,1.5,3.3,360.0,6.1,2.3,4.7,8.6,28.0,61.0,41.0,0.0,7.7,
42406.0,1.1,4.2,180.0,5.6,2.2,3.0,4.9,51.0,82.0,68.0,0.0,7.1,
42407.0,0.3,3.0,180.0,6.4,2.3,3.0,3.8,84.0,96.0,92.0,55.9,2.5,
42408.0,0.5,6.1,180.0,9.1,1.3,3.3,4.4,75.0,100.0,92.0,11.7,5.6,
42409.0,0.5,7.5,180.0,10.8,1.6,2.7,4.1,77.0,99.0,89.0,62.0,4.7,
42410.0,1.6,5.0,225.0,6.9,-2.7,0.1,2.9,21.0,84.0,37.0,2.4,8.4,
42411.0,1.2,2.8,180.0,5.0,-4.2,-1.1,3.1,19.0,72.0,42.0,0.0,8.7,
42412.0,0.5,1.6,180.0,3.3,-3.7,-1.4,1.6,68.0,98.0,88.0,14.3,5.7,
42413.0,0.7,2.0,225.0,3.6,-3.8,1.0,3.7,49.0,96.0,81.0,0.0,7.9,
42414.0,0.4,3.9,180.0,6.5,0.2,2.8,4.4,63.0,100.0,83.0,18.1,1.6,
42415.0,0.3,2.2,135.0,6.0,-3.5,-2.1,1.2,81.0,100.0,90.0,7.4,2.3,
42416.0,0.1,0.7,45.0,2.3,-3.8,-2.3,-0.7,86.0,96.0,91.0,22.8,1.3,
42417.0,0.5,0.7,270.0,2.0,-4.4,-2.0,1.6,78.0,100.0,90.0,8.8,5.5,
42418.0,0.9,1.3,270.0,2.3,-3.6,0.2,5.6,57.0,91.0,78.0,0.1,9.5,
42419.0,0.8,2.0,225.0,4.2,-3.1,-1.2,0.7,65.0,88.0,77.0,0.2,9.4,
42420.0,1.0,0.9,225.0,1.9,-3.1,0.7,5.3,25.0,88.0,61.0,0.3,9.9,
42421.0,1.7,4.6,270.0,9.3,3.3,5.8,8.8,46.0,77.0,61.0,0.0,9.4,
42422.0,1.9,7.1,225.0,10.8,2.6,6.6,11.1,42.0,100.0,63.0,11.3,6.8,
42423.0,0.9,4.5,180.0,6.9,2.6,4.1,5.6,53.0,100.0,82.0,18.5,7.9,
42424.0,0.9,3.1,180.0,5.5,1.1,3.3,6.9,49.0,95.0,75.0,0.0,5.6,
42425.0,0.3,1.9,180.0,3.2,-0.4,1.7,3.1,88.0,100.0,96.0,3.4,2.7,
42426.0,0.2,1.4,180.0,3.8,-1.7,-0.5,1.5,90.0,100.0,98.0,0.3,1.9,
42427.0,0.2,2.2,135.0,4.6,-2.5,-1.2,1.3,76.0,100.0,95.0,31.2,1.8,
42428.0,0.2,1.5,90.0,3.0,-0.6,0.4,1.2,83.0,99.0,90.0,57.3,2.1,
42429.0,0.5,1.0,90.0,1.8,-0.5,0.3,1.6,92.0,100.0,97.0,10.1,5.3,
42430.0,1.0,1.0,270.0,1.9,-0.7,1.8,5.4,57.0,100.0,76.0,0.0,9.0,
42431.0,1.6,4.1,180.0,8.9,-0.1,2.4,7.1,32.0,99.0,61.0,17.7,11.9,
42432.0,0.8,3.4,360.0,5.6,-4.3,-2.6,1.0,46.0,100.0,73.0,5.1,6.5,
42433.0,1.4,1.8,180.0,4.0,-4.2,-0.3,4.2,20.0,97.0,50.0,0.0,11.4,
42434.0,0.4,2.3,180.0,3.8,-1.4,0.3,1.9,69.0,100.0,89.0,37.3,4.0,
42435.0,0.6,1.2,225.0,3.1,-3.8,-1.2,1.7,65.0,96.0,82.0,2.7,6.2,
42436.0,0.7,0.8,225.0,2.0,-5.6,-2.0,2.1,49.0,87.0,75.0,0.0,7.2,
42437.0,0.3,0.5,360.0,1.2,-5.8,-4.1,-1.2,68.0,92.0,84.0,7.6,3.0,
42438.0,0.3,0.9,45.0,1.3,-5.8,-3.7,-1.7,76.0,94.0,87.0,2.1,2.8,
42439.0,1.0,1.5,315.0,2.5,-3.2,-1.4,0.9,72.0,100.0,86.0,0.2,11.7,
42440.0,0.3,1.7,45.0,2.6,-2.5,-1.7,-0.7,81.0,100.0,94.0,1.7,4.0,
42441.0,0.9,1.1,45.0,2.9,-1.2,-0.3,0.4,88.0,100.0,95.0,0.0,11.3,
42442.0,0.6,1.0,45.0,2.3,-2.5,-1.6,-0.8,88.0,100.0,96.0,0.0,7.2,
42443.0,0.7,0.7,45.0,1.4,-3.6,-1.8,-0.1,79.0,98.0,88.0,0.0,8.8,
42444.0,1.6,1.6,90.0,3.8,-4.6,0.0,6.6,26.0,92.0,68.0,0.0,13.4,
42445.0,0.3,3.6,45.0,7.6,-3.8,-3.1,-2.0,87.0,100.0,95.0,0.0,2.9,
42446.0,0.8,0.7,360.0,1.5,-2.6,-1.6,-0.3,96.0,100.0,99.0,0.0,9.4,
42447.0,1.8,1.3,225.0,3.1,-2.7,2.5,8.9,53.0,100.0,76.0,0.0,15.8,
42448.0,2.3,2.3,225.0,4.2,0.8,4.7,10.0,36.0,70.0,54.0,0.0,16.1,
42449.0,2.0,3.7,180.0,5.2,1.7,3.5,6.2,47.0,85.0,63.0,0.0,14.6,
42450.0,0.9,0.8,90.0,2.9,0.8,2.3,3.4,78.0,97.0,86.0,0.4,8.4,
42451.0,0.5,0.7,90.0,1.1,0.3,2.1,4.0,81.0,99.0,90.0,0.0,5.1,
42452.0,1.3,2.4,45.0,5.4,-2.1,-0.8,1.9,48.0,98.0,75.0,0.0,13.5,
42453.0,2.0,0.7,90.0,1.7,-2.5,2.1,8.0,31.0,78.0,50.0,0.0,17.2,
42454.0,1.9,2.1,225.0,3.1,-0.4,2.6,6.4,41.0,61.0,52.0,0.0,14.1,
42455.0,2.3,2.1,360.0,3.8,-0.9,4.4,10.8,43.0,74.0,57.0,0.0,17.1,
42456.0,2.5,3.4,180.0,5.2,2.7,4.9,8.7,24.0,88.0,52.0,0.0,15.4,
42457.0,1.5,4.8,180.0,6.8,2.3,3.8,6.1,48.0,95.0,72.0,0.7,11.4,
42458.0,1.5,6.1,225.0,10.2,3.6,5.3,8.2,46.0,87.0,67.0,0.0,17.4,
42459.0,1.2,5.1,180.0,7.2,4.2,5.7,7.2,67.0,100.0,78.0,0.0,14.0,
42460.0,2.3,3.3,180.0,5.5,4.8,8.6,13.7,56.0,84.0,70.0,0.0,14.2,
42461.0,1.4,2.0,180.0,5.2,4.8,8.7,13.6,58.0,93.0,73.0,0.0,7.7,
42462.0,1.0,1.3,180.0,2.6,4.6,8.4,14.5,62.0,95.0,82.0,0.0,6.3,
42463.0,2.9,2.4,180.0,4.5,5.4,10.4,16.4,52.0,82.0,64.0,0.0,15.2,
42464.0,1.9,3.6,180.0,4.7,7.5,9.7,12.7,51.0,64.0,59.0,0.0,9.9,
42465.0,2.7,2.5,180.0,4.5,7.9,11.1,16.6,40.0,78.0,60.0,0.0,12.7,
42466.0,3.0,2.0,180.0,2.9,7.4,12.3,17.6,44.0,77.0,61.0,0.0,16.0,
42467.0,2.8,1.5,180.0,2.9,8.6,12.2,17.1,45.0,75.0,60.0,0.0,8.8,
42468.0,1.1,2.6,225.0,4.7,3.4,7.7,9.8,57.0,90.0,74.0,0.0,5.5,
42469.0,1.7,1.2,225.0,4.2,0.6,4.1,8.6,45.0,87.0,69.0,0.0,12.8,
42470.0,2.8,1.6,225.0,4.5,1.3,6.8,13.7,43.0,81.0,61.0,0.0,20.1,
42471.0,2.2,4.1,180.0,5.9,4.2,7.1,11.4,28.0,59.0,42.0,0.0,20.7,
42472.0,2.4,3.5,180.0,4.9,4.0,7.8,12.1,44.0,82.0,62.0,0.0,20.2,
42473.0,2.5,3.9,180.0,6.8,5.5,8.7,13.4,41.0,78.0,58.0,0.0,17.8,
42474.0,2.5,4.0,225.0,6.2,4.1,8.0,12.7,30.0,87.0,52.0,4.3,20.4,
42475.0,2.1,5.5,180.0,7.5,5.1,7.4,10.9,42.0,69.0,50.0,0.0,20.5,
42476.0,2.3,4.8,180.0,5.8,3.9,7.5,11.4,43.0,86.0,65.0,0.0,21.4,
42477.0,1.8,6.0,180.0,8.1,6.5,8.1,10.5,59.0,94.0,75.0,0.0,12.9,
42478.0,2.3,5.7,180.0,7.7,2.5,7.1,10.5,31.0,96.0,58.0,0.0,17.6,
42479.0,2.6,0.8,45.0,2.3,-0.5,5.3,10.7,51.0,81.0,61.0,0.0,19.2,
42480.0,3.1,1.1,90.0,5.6,3.6,8.4,14.8,43.0,73.0,58.0,0.0,21.9,
42481.0,3.4,1.8,180.0,4.8,3.3,9.3,16.0,34.0,75.0,52.0,0.0,20.8,
42482.0,2.0,2.9,180.0,4.3,4.8,6.4,8.4,53.0,93.0,74.0,0.0,14.7,
42483.0,1.7,3.0,225.0,4.5,4.4,5.5,7.6,63.0,97.0,78.0,1.1,13.3,
42484.0,0.8,3.2,45.0,6.3,-3.1,2.8,6.2,78.0,100.0,94.0,29.7,7.5,
42485.0,1.8,1.4,315.0,3.7,-4.3,0.1,4.1,32.0,100.0,64.0,3.8,22.4,
42486.0,0.7,2.3,225.0,4.8,0.5,1.0,1.7,61.0,100.0,88.0,7.4,15.8,
42487.0,1.3,2.8,225.0,4.2,0.4,2.0,3.6,63.0,100.0,81.0,4.3,23.0,
42488.0,2.3,0.8,180.0,2.0,0.6,4.2,8.5,59.0,100.0,83.0,0.0,15.7,
42489.0,2.2,1.0,45.0,2.3,0.7,4.8,9.2,59.0,99.0,83.0,0.0,17.8,
42490.0,2.8,2.2,180.0,4.0,1.8,5.9,11.8,54.0,100.0,80.0,7.0,20.3,
42491.0,1.1,1.3,360.0,3.8,0.3,2.5,5.4,77.0,100.0,92.0,5.6,10.2,
42492.0,1.3,2.2,360.0,5.4,1.2,2.6,4.1,88.0,100.0,96.0,21.5,6.9,
42493.0,3.0,1.8,315.0,6.4,2.5,6.5,12.9,44.0,96.0,77.0,5.7,23.6,
42494.0,3.1,3.4,360.0,7.5,2.4,7.2,13.3,47.0,83.0,62.0,0.0,25.0,
42495.0,2.4,0.7,45.0,1.5,2.5,5.5,9.5,60.0,98.0,78.0,0.0,22.1,
42496.0,2.9,0.8,45.0,2.3,3.4,7.8,12.7,51.0,86.0,69.0,0.0,24.6,
42497.0,2.8,0.5,45.0,1.0,5.0,7.6,12.5,49.0,86.0,73.0,0.0,23.1,
42498.0,2.7,1.4,180.0,3.5,5.0,8.3,12.3,62.0,80.0,73.0,0.0,18.0,
42499.0,2.7,1.9,135.0,4.9,5.7,8.5,12.5,65.0,100.0,85.0,0.0,10.4,
42500.0,2.3,3.5,180.0,5.0,7.7,10.1,12.5,66.0,100.0,86.0,0.5,15.4,
42501.0,2.1,2.5,135.0,4.4,7.3,9.1,11.3,90.0,100.0,98.0,19.7,4.9,
42502.0,1.9,5.0,180.0,6.9,3.2,5.6,7.8,65.0,100.0,85.0,24.5,21.0,
42503.0,1.0,5.4,180.0,7.8,5.1,5.6,6.3,78.0,93.0,84.0,16.3,10.9,
42504.0,2.5,2.5,225.0,4.2,5.4,8.3,11.9,67.0,94.0,85.0,8.1,18.2,
42505.0,2.7,1.5,360.0,3.0,3.5,6.9,11.3,58.0,96.0,81.0,3.9,22.3,
42506.0,2.0,2.4,360.0,4.2,3.6,5.1,8.3,74.0,100.0,97.0,3.4,22.6,
42507.0,2.6,2.9,360.0,6.0,2.1,6.5,9.9,54.0,100.0,77.0,0.0,25.8,
42508.0,3.0,3.0,180.0,4.5,3.7,7.8,12.3,42.0,83.0,58.0,0.0,21.4,
42509.0,1.9,3.3,180.0,7.9,2.5,4.2,7.0,72.0,100.0,89.0,34.1,8.9,
42510.0,2.8,6.9,360.0,11.4,3.8,7.3,11.3,54.0,97.0,75.0,0.0,23.8,
42511.0,4.1,1.1,225.0,2.3,5.9,12.4,18.0,39.0,65.0,55.0,0.0,26.8,
42512.0,4.0,2.5,180.0,4.7,8.7,13.8,18.7,26.0,62.0,44.0,0.0,27.0,
42513.0,2.8,4.7,180.0,7.2,2.0,5.1,10.6,29.0,100.0,73.0,8.8,20.7,
42514.0,3.5,3.3,225.0,5.5,2.3,8.2,13.6,35.0,84.0,52.0,0.0,25.1,
42515.0,3.2,2.4,225.0,4.3,6.2,10.6,14.1,41.0,73.0,52.0,0.0,26.4,
42516.0,4.0,2.1,225.0,6.4,9.3,13.6,18.8,32.0,79.0,53.0,0.0,25.3,
42517.0,4.7,2.0,180.0,4.6,9.7,15.3,21.6,52.0,88.0,69.0,0.0,25.6,
42518.0,4.7,2.6,180.0,5.4,10.5,16.1,22.1,34.0,78.0,59.0,0.0,25.6,
42519.0,3.0,4.2,180.0,8.0,7.7,10.2,14.2,39.0,93.0,70.0,20.2,8.8,
42520.0,1.5,7.4,180.0,9.1,6.4,7.8,8.6,70.0,100.0,82.0,0.8,25.8,
42521.0,1.7,6.1,180.0,8.0,6.1,7.3,8.8,71.0,100.0,81.0,1.2,25.4,
42522.0,1.8,3.6,180.0,5.5,6.3,7.4,9.4,78.0,100.0,87.0,3.3,17.6,
42523.0,2.6,2.2,225.0,3.7,6.5,8.5,11.9,76.0,100.0,86.0,2.6,19.4,
42524.0,1.8,3.6,225.0,5.9,7.3,8.3,10.1,76.0,100.0,88.0,1.2,17.2,
42525.0,2.6,2.7,225.0,4.4,6.6,9.4,12.0,77.0,100.0,85.0,0.8,16.7,
42526.0,3.4,2.0,225.0,4.7,6.6,10.2,14.9,65.0,100.0,82.0,6.4,21.9,
42527.0,3.2,2.0,360.0,5.6,7.6,10.5,14.8,75.0,96.0,86.0,3.3,20.6,
42528.0,4.1,3.0,360.0,4.3,8.0,12.9,18.2,59.0,100.0,82.0,0.0,26.3,
42529.0,4.2,2.2,225.0,4.2,7.5,11.9,18.6,63.0,100.0,86.0,13.1,20.5,
42530.0,2.4,4.2,360.0,8.1,8.4,10.5,12.7,85.0,100.0,94.0,4.6,12.9,
42531.0,2.5,3.6,360.0,7.9,8.5,11.0,15.0,81.0,100.0,91.0,5.4,18.1,
42532.0,3.5,5.2,180.0,8.3,10.2,11.7,13.4,62.0,85.0,72.0,0.0,22.5,
42533.0,3.2,3.1,180.0,5.8,7.6,11.0,14.8,74.0,99.0,85.0,8.8,15.2,
42534.0,3.8,3.2,225.0,5.3,7.8,11.1,17.0,53.0,99.0,75.0,9.8,26.3,
42535.0,2.5,4.5,180.0,9.0,8.5,10.6,13.0,63.0,100.0,81.0,16.8,17.3,
42536.0,2.0,5.4,180.0,7.8,8.7,10.1,11.7,63.0,94.0,75.0,0.0,22.8,
42537.0,4.7,4.5,180.0,7.4,6.3,14.0,19.8,54.0,79.0,68.0,6.2,22.3,
42538.0,2.3,7.2,180.0,8.9,6.3,8.8,10.7,58.0,87.0,71.0,0.0,28.1,
42539.0,2.9,3.1,225.0,5.8,7.9,10.7,13.7,55.0,80.0,63.0,0.0,23.5,
42540.0,2.5,3.7,360.0,6.9,6.4,8.1,11.6,78.0,100.0,90.0,0.9,14.1,
42541.0,3.3,4.0,360.0,7.7,7.2,11.3,14.9,43.0,100.0,71.0,0.0,21.5,
42542.0,4.3,2.1,360.0,4.8,9.2,14.9,19.7,48.0,81.0,64.0,0.0,26.5,
42543.0,4.3,5.5,360.0,9.2,12.0,16.4,21.0,54.0,79.0,68.0,0.0,27.6,
42544.0,4.7,3.7,360.0,6.3,12.5,17.7,22.6,57.0,88.0,75.0,0.0,27.6,
42545.0,4.9,1.8,360.0,4.9,13.9,19.0,24.2,58.0,87.0,77.0,0.0,27.0,
42546.0,5.3,3.1,180.0,6.0,15.2,19.4,24.4,32.0,84.0,54.0,0.0,23.2,
42547.0,3.8,4.2,180.0,8.2,13.9,17.4,20.8,19.0,57.0,40.0,0.0,26.6,
42548.0,3.9,3.6,360.0,6.1,11.4,15.2,19.3,28.0,84.0,58.0,0.0,25.5,
42549.0,4.1,2.3,45.0,6.1,10.4,15.3,19.4,51.0,96.0,70.0,0.0,28.0,
42550.0,4.5,2.2,180.0,5.5,11.9,16.7,21.9,46.0,84.0,65.0,0.0,26.5,
42551.0,4.2,2.5,180.0,4.8,12.9,17.1,21.4,45.0,56.0,51.0,0.0,25.0,
42552.0,4.2,2.1,225.0,5.2,13.2,17.4,21.6,45.0,72.0,58.0,0.0,25.6,
42553.0,3.9,4.2,225.0,7.0,14.4,17.4,21.3,51.0,68.0,57.0,0.0,25.3,
42554.0,4.4,2.4,225.0,4.7,12.6,17.1,21.8,57.0,100.0,72.0,0.0,23.8,
42555.0,3.6,2.1,45.0,3.9,12.6,15.7,19.4,75.0,100.0,88.0,0.0,20.9,
42556.0,4.8,1.8,180.0,4.7,12.7,17.6,23.2,55.0,96.0,75.0,0.0,23.9,
42557.0,3.8,1.5,360.0,4.2,14.3,17.4,21.2,67.0,92.0,78.0,0.0,24.6,
42558.0,4.7,1.9,180.0,4.1,14.0,18.0,23.9,59.0,95.0,74.0,0.0,23.7,
42559.0,4.0,3.4,225.0,5.5,14.7,18.1,22.0,31.0,60.0,46.0,0.0,19.1,
42560.0,4.9,1.8,360.0,3.7,14.8,18.5,24.5,46.0,88.0,69.0,0.4,26.3,
42561.0,4.7,1.5,180.0,3.2,14.8,18.5,24.3,60.0,93.0,77.0,10.2,25.7,
42562.0,4.8,3.1,225.0,5.2,14.9,19.9,24.8,39.0,67.0,48.0,0.0,25.9,
42563.0,3.8,4.5,180.0,7.5,16.8,19.3,22.9,37.0,52.0,43.0,0.0,24.9,
42564.0,3.4,6.1,180.0,10.3,9.2,13.8,16.8,43.0,78.0,63.0,0.0,21.6,
42565.0,3.5,3.4,315.0,8.9,8.6,11.9,16.6,31.0,69.0,46.0,0.0,25.2,
42566.0,2.8,8.5,360.0,13.7,5.3,9.1,13.2,50.0,100.0,75.0,5.6,20.3,
42567.0,4.8,2.9,360.0,5.6,6.4,12.2,17.4,31.0,71.0,49.0,0.0,27.1,
42568.0,4.8,2.3,360.0,3.7,9.5,15.8,22.4,31.0,66.0,47.0,0.0,27.4,
42569.0,4.5,1.7,270.0,4.3,14.0,18.7,23.4,36.0,56.0,43.0,0.0,27.2,
42570.0,5.0,1.4,360.0,4.1,14.6,19.5,25.5,40.0,82.0,57.0,0.0,26.4,
42571.0,4.7,1.8,225.0,3.9,15.4,19.9,25.1,41.0,77.0,58.0,0.0,25.9,
42572.0,4.3,2.1,225.0,3.3,15.3,19.1,23.9,22.0,49.0,35.0,0.0,22.4,
42573.0,4.2,2.1,180.0,3.4,14.9,18.8,23.5,38.0,60.0,47.0,0.0,22.5,
42574.0,4.0,2.2,135.0,4.5,12.8,16.2,21.5,42.0,88.0,66.0,0.9,12.0,
42575.0,4.8,2.1,360.0,3.6,10.7,15.3,23.2,58.0,100.0,83.0,13.4,15.9,
42576.0,4.2,3.5,360.0,5.9,12.2,17.1,21.8,55.0,99.0,76.0,0.0,21.9,
42577.0,3.7,2.4,360.0,4.6,14.0,16.5,21.2,65.0,97.0,85.0,0.6,21.0,
42578.0,4.4,0.9,225.0,2.1,12.3,16.1,22.8,57.0,100.0,79.0,21.0,17.1,
42579.0,4.0,0.8,45.0,1.3,11.4,16.2,20.8,64.0,100.0,79.0,1.0,24.6,
42580.0,4.3,2.1,225.0,5.5,13.0,17.8,23.0,58.0,92.0,69.0,0.0,23.7,
42581.0,4.3,2.4,225.0,4.2,13.0,18.0,22.9,48.0,74.0,63.0,0.0,24.0,
42582.0,3.8,2.7,180.0,4.2,14.0,18.0,21.7,30.0,80.0,54.0,0.0,21.9,
42583.0,3.8,2.5,360.0,6.6,11.7,15.5,20.5,58.0,100.0,80.0,0.0,20.4,
42584.0,4.0,2.0,360.0,4.9,10.8,15.6,20.5,58.0,100.0,80.0,0.0,23.5,
42585.0,4.2,1.7,45.0,3.3,12.7,17.6,22.6,48.0,92.0,72.0,0.0,24.4,
42586.0,4.4,3.2,180.0,6.6,14.1,19.0,24.2,35.0,81.0,61.0,0.0,24.3,
42587.0,3.4,4.5,180.0,6.8,9.4,13.6,17.8,32.0,89.0,62.0,5.3,12.4,
42588.0,2.7,8.9,360.0,14.1,8.9,12.0,14.7,61.0,82.0,69.0,0.8,21.6,
42589.0,2.9,9.1,45.0,10.9,11.7,14.1,17.7,45.0,78.0,61.0,0.0,24.3,
42590.0,4.0,4.7,360.0,6.9,11.1,15.6,21.4,41.0,74.0,57.0,0.0,24.5,
42591.0,4.5,1.8,180.0,3.3,11.8,17.5,24.0,32.0,58.0,48.0,0.0,23.0,
42592.0,3.0,2.1,180.0,4.5,9.2,12.7,16.4,46.0,100.0,85.0,7.5,14.2,
42593.0,2.7,6.3,45.0,9.9,6.4,9.7,13.7,54.0,100.0,72.0,0.0,21.9,
42594.0,3.6,4.4,360.0,7.2,6.8,11.9,17.8,47.0,75.0,61.0,0.0,23.2,
42595.0,4.2,2.0,360.0,3.3,9.2,15.2,21.9,44.0,85.0,64.0,0.0,23.7,
42596.0,4.6,1.6,360.0,2.9,11.7,17.6,24.9,36.0,74.0,57.0,0.0,23.5,
42597.0,4.2,1.9,225.0,3.9,13.6,18.1,24.3,36.0,69.0,50.0,0.0,23.2,
42598.0,3.7,2.5,225.0,5.0,12.9,17.0,21.8,19.0,55.0,39.0,0.0,20.4,
42599.0,3.3,2.5,225.0,3.7,11.7,15.6,19.5,36.0,91.0,63.0,0.0,20.7,
42600.0,3.3,2.5,180.0,5.4,11.8,15.6,19.9,57.0,87.0,69.0,0.0,18.5,
42601.0,2.8,2.4,225.0,5.4,13.2,15.7,19.1,62.0,93.0,78.0,3.2,15.5,
42602.0,3.8,1.9,180.0,4.7,12.4,17.5,22.4,57.0,90.0,73.0,0.0,17.8,
42603.0,3.1,2.6,180.0,7.5,12.9,16.5,20.1,56.0,83.0,72.0,0.0,16.1,
42604.0,3.1,7.4,45.0,10.4,9.9,13.1,18.0,39.0,98.0,59.0,0.0,22.0,
42605.0,3.6,7.5,45.0,10.2,8.8,14.6,19.9,32.0,58.0,45.0,0.0,22.0,
42606.0,3.3,8.3,45.0,10.0,11.7,15.4,20.2,46.0,77.0,58.0,0.0,21.5,
